"","mulist","diag.sigma_0.","diag.hatsigma_0."
"1",0.2,2.86159747606927,2.67025422267169
"2",0.4,2.83008162500061,2.64108868886181
"3",0.6,2.80204575043651,2.61530569374422
"4",0.8,2.77748985237698,2.59290523731888
"5",1,2.75641393082202,2.57388731958579
"6",1.2,2.73881798577163,2.55825194054498
"7",1.4,2.72470201722581,2.54599910019643
"8",1.6,2.71406602518456,2.53712879854013
"9",1.8,2.70691000964788,2.5316410355761
"10",2,2.70323397061576,2.52953581130433
"11",2.2,2.70303790808822,2.53081312572482
"12",2.4,2.70632182206524,2.53547297883758
"13",2.6,2.71308571254684,2.54351537064259
"14",2.8,2.72332957953301,2.55494030113987
"15",3,2.73705342302374,2.56974777032941
"16",3.2,2.75425724301904,2.58793777821121
"17",3.4,2.77494103951891,2.60951032478527
"18",3.6,2.79910481252335,2.6344654100516
"19",3.8,2.82674856203236,2.66280303401019
"20",4,2.85787228804594,2.69452319666103
"21",4.2,2.89247599056408,2.72962589800415
"22",4.4,2.9305596695868,2.76811113803951
"23",4.6,2.97212332511408,2.80997891676714
"24",4.8,3.01716695714593,2.85522923418703
"25",5,3.06569056568236,2.90386209029919
"26",5.2,3.11769415072335,2.95587748510361
"27",5.4,3.17317771226891,3.01127541860029
"28",5.6,3.23214125031905,3.07005589078923
"29",5.8,3.29458476487374,3.13221890167043
"30",6,3.360508255933,3.1977644512439
