"","mulist","diag.sigma_0.","diag.hatsigma_0."
"1",0.2,3.03617709871643,2.57346925766124
"2",0.4,2.96227606406217,2.51192549505141
"3",0.6,2.89666012281231,2.45916331126915
"4",0.8,2.83932927496686,2.41518270631446
"5",1,2.7902835205258,2.37998368018734
"6",1.2,2.74952285948915,2.35356623288778
"7",1.4,2.7170472918569,2.33593036441578
"8",1.6,2.69285681762905,2.32707607477135
"9",1.8,2.6769514368056,2.32700336395449
"10",2,2.66933114938656,2.33571223196519
"11",2.2,2.66999595537191,2.35320267880347
"12",2.4,2.67894585476167,2.3794747044693
"13",2.6,2.69618084755583,2.4145283089627
"14",2.8,2.72170093375439,2.45836349228367
"15",3,2.75550611335736,2.5109802544322
"16",3.2,2.79759638636472,2.5723785954083
"17",3.4,2.84797175277649,2.64255851521197
"18",3.6,2.90663221259266,2.72152001384319
"19",3.8,2.97357776581323,2.809263091302
"20",4,3.0488084124382,2.90578774758836
"21",4.2,3.13232415246758,3.01109398270229
"22",4.4,3.22412498590135,3.12518179664378
"23",4.6,3.32421091273952,3.24805118941284
"24",4.8,3.4325819329821,3.37970216100947
"25",5,3.54923804662908,3.52013471143366
"26",5.2,3.67417925368046,3.66934884068542
"27",5.4,3.80740555413626,3.82734454876474
"28",5.6,3.94891694799644,3.99412183567164
"29",5.8,4.09871343526102,4.16968070140608
"30",6,4.25679501593002,4.35402114596812
